"year","grid_pt","last_snow","snowmelt","snowmelt_est","Estimate","Est.Error","Q2.5","Q97.5"
"2011","22",192,199,194.098972508267,194.098972508267,0.601617361207535,151.616167683822,236.127600996982
"2011","23",199,209,202.210535644699,202.210535644699,0.605850055100128,159.835636412732,244.658292926957
"2011","24",199,209,201.899033540922,201.899033540922,0.60474180683899,158.597632709488,244.436633428116
"2011","25",192,199,195.5,182.81848789633,0.601707350100875,140.69278901595,225.072307117845
"2011","26",172,179,175.5,167.975911401136,0.60163825895795,125.915284399357,210.568425262454
"2011","27",172,179,172.824140162394,172.824140162394,0.600021772664792,130.575771476281,214.774280877053
"2011","28",172,179,175.416805455538,175.416805455538,0.603157651038078,133.076618396585,217.9610354588
"2011","29",123,134,128.5,143.445220634954,0.600456198005743,101.427856744452,185.237537369152
"2011","30",77,103,90,123.659022900026,0.601281001532311,81.6874103209817,165.614096083873
"2011","31",192,199,195.5,191.127309237052,0.606231886879532,148.054467339206,233.503796905888
"2011","32",192,199,193.475257357455,193.475257357455,0.601081668535975,150.914196518206,235.762476199072
"2011","33",199,209,200.352350619072,200.352350619072,0.602570820366155,157.982552853911,243.107327406127
"2011","34",199,209,201.518835050751,201.518835050751,0.603265432475973,158.790042256509,243.931926478713
"2011","35",199,209,200.045270010937,200.045270010937,0.602041493172213,157.91042308831,242.510507064155
"2011","36",179,186,182.5,172.043114853999,0.604441499897882,129.604539939446,214.418579027056
"2011","37",172,179,172.8275985513,172.8275985513,0.602286052272085,130.290485019154,215.586007309169
"2011","38",172,179,175.5,180.001838489576,0.600339621349423,137.573077786932,221.623941685125
"2011","39",134,158,148.68552983024,148.68552983024,0.597085955409515,106.769010140815,190.745530939702
"2011","40",123,134,124.633884398952,124.633884398952,0.60485453701254,82.0707831768954,167.263287376661
"2011","41",192,199,195.5,191.652358636013,0.605537747304555,148.952835071183,234.324287701773
"2011","42",192,199,195.145820988492,195.145820988492,0.607817441371388,152.722970941471,237.725466346918
"2011","43",199,209,204.838653496954,204.838653496954,0.604120768041545,162.465363318876,247.238514867616
"2011","44",209,221,215,206.66404943138,0.606726784480439,164.544664106311,249.314654141212
"2011","45",209,221,210.516250885282,210.516250885282,0.604193337272567,167.804741927479,253.309079272923
"2011","46",199,209,204,197.886584646637,0.599945822248194,155.88934448019,240.418424471462
"2011","47",179,186,182.5,172.946623771099,0.601253813819274,130.781746861166,215.010426322273
"2011","48",134,158,154.434557711965,154.434557711965,0.599394345246842,112.399593883229,196.56515442379
"2011","49",172,179,175.5,159.570411486971,0.601327192110992,117.727412878965,201.776702661642
"2011","50",123,134,128.5,136.350909423447,0.605166909776754,93.4925094620594,178.960780578024
"2011","51",186,192,189,185.351140448879,0.603417761381049,143.246872594733,228.00176072581
"2011","52",186,192,189,179.226190594748,0.603937926447607,136.917904979868,221.81586026653
"2011","53",199,209,205.130171470005,205.130171470005,0.604817728196204,162.577452481292,247.667538970641
"2011","54",209,221,209.287384638968,209.287384638968,0.604639719937595,166.70046572246,251.800487446551
"2011","55",221,235,223.17440297349,223.17440297349,0.609852674306112,180.575463314843,266.036349938495
"2011","56",221,235,222.06666962542,222.06666962542,0.610167084877034,179.061185635084,264.882798335039
"2011","57",179,186,182.5,167.995023059866,0.604973832742765,125.465305366463,210.461806675334
"2011","58",172,179,175.5,165.493813865586,0.606564328638805,123.100220955449,208.30870947157
"2011","59",134,158,150.564522061713,150.564522061713,0.60336259536945,107.9989933627,192.847954842229
"2011","60",134,158,154.373854280424,154.373854280424,0.601840090763608,111.866826175444,196.614184786051
"2011","61",179,186,182.5,168.184876164165,0.602409490569939,125.668938420081,210.724112067702
"2011","62",192,199,196.206448396086,196.206448396086,0.604606336686456,153.615940094796,238.820132049067
"2011","63",199,209,206.487067170045,206.487067170045,0.604467079418776,164.204778940555,249.013575793038
"2011","64",192,199,195.5,186.746501597657,0.602375864505014,144.47864913631,228.889761340956
"2011","65",209,221,215,224.959510464031,0.60562122466564,182.229661405744,267.249952477074
"2011","66",209,221,215,221.110200863053,0.605146550246615,178.869437408745,263.86629855749
"2011","67",179,186,182.5,167.26884329031,0.601628182387335,124.778124447646,209.446663068874
"2011","68",172,179,175.5,161.658535951922,0.601871940247481,119.479908656753,203.676401604064
"2011","69",134,158,149.530472998354,149.530472998354,0.605199401621395,107.152249598564,191.911358311599
"2011","70",134,158,144.761921739278,144.761921739278,0.60268934923762,102.481766759736,187.312300934801
"2011","71",172,179,175.5,170.901078784319,0.598918913914757,128.372051079361,213.069666983008
"2011","72",186,192,186.799356366489,186.799356366489,0.605424803496299,144.00472325505,229.219468756912
"2011","73",199,209,199.707173509046,199.707173509046,0.602363239629826,157.114111219779,242.027772477624
"2011","74",209,221,212.033615772217,212.033615772217,0.608492573988105,169.446520506104,254.626136834471
"2011","75",209,221,215,206.266457104266,0.600447625516102,163.710600445997,248.631952931346
"2011","76",209,221,209.053742365073,209.053742365073,0.602133125023322,166.946327834342,251.601121464037
"2011","77",192,199,195.5,177.82265141556,0.60364073921471,135.50944096581,220.091127572
"2011","78",172,179,175.5,148.60426610827,0.608273372788931,106.145074721677,191.688871463916
"2011","79",172,179,175.5,159.728914159174,0.603881248732251,117.291849833123,202.077511464148
"2011","80",172,179,175.5,159.837087631629,0.601373097261008,117.406799169915,201.921773618755
"2011","101",32,53,42.5,106.939004262858,0.598315798549088,64.6660545043387,149.213249037677
"2011","201",32,53,42.5,108.850018601524,0.602806002974188,66.2954566050823,150.703419858463
"2011","301",77,103,90,122.802937493927,0.602590037575117,80.2178761762666,165.16250576336
"2011","401",123,134,123.278469585018,123.278469585018,0.598283798474671,81.4668361302475,165.64993739487
"2011","501",123,134,127.547316721149,127.547316721149,0.603874617457697,84.9994238324204,170.142062490686
"2011","601",123,134,123.886169537949,123.886169537949,0.601661183616965,81.5173857501351,166.233446719147
"2011","701",123,134,123.891707039759,123.891707039759,0.60429210083048,81.7687105862325,166.11092213454
"2011","801",134,158,150.940503945281,150.940503945281,0.600673803697061,108.900419810811,193.280013938993
"2012","1",118,136,127,143.561947384549,0.5994461159656,101.353907837309,185.723986372604
"2012","2",118,136,127,141.602204533947,0.602247369170545,99.1298171961281,184.063567525705
"2012","3",136,150,139.384472369497,139.384472369497,0.603204393333692,96.6536723019391,181.39663814227
"2012","4",136,150,143,134.814914404702,0.604162252200528,92.2474371789282,177.165609393625
"2012","5",136,150,136.215427542311,136.215427542311,0.601667769041883,93.8891103550767,178.814714410428
"2012","6",136,150,143,134.246040390311,0.602016811536037,92.1866038388324,176.273717190394
"2012","7",118,136,127,116.266742480701,0.600510777351999,73.8546261499111,158.093499159887
"2012","8",136,150,143,113.846527948989,0.603028369905316,71.4316968343731,156.579511871423
"2012","9",136,150,143,111.54815226381,0.603938065230546,69.0179896071825,154.076171500974
"2012","10",38,66,64.157806784916,64.157806784916,0.605664123684995,21.4861990096016,106.669942175502
"2012","11",118,136,127,146.381482003896,0.607061807808015,103.873781705056,188.917195412757
"2012","12",118,136,127,142.041383533856,0.602745992088539,100.066769531201,184.174136548352
"2012","13",150,157,152.613845379698,152.613845379698,0.603044392133743,109.777294923512,194.830739696517
"2012","14",150,157,153.5,140.56343428863,0.600688754030393,98.0801792962399,182.691270836186
"2012","15",136,150,136.403438792092,136.403438792092,0.6035682865066,93.8823824283381,178.777932369064
"2012","16",136,150,143,127.153103973032,0.602279013802579,84.8177185635614,169.202995769754
"2012","17",118,136,118.696495919776,118.696495919776,0.603393284344924,76.2566716583299,161.218772367536
"2012","18",118,136,127,99.6943898625718,0.602400952465552,57.1715755814745,141.651980177188
"2012","19",38,66,52,93.7169922637877,0.602945678232032,51.3173488728845,136.001494137337
"2012","20",38,66,52,68.7022279047386,0.600341235381511,26.5972897067176,111.174138228458
"2012","21",136,150,147.412645871912,147.412645871912,0.606693540380741,104.761138266525,190.458928209757
"2012","22",118,136,127,145.054290835693,0.604817154503006,102.354642471732,187.755290015631
"2012","23",150,157,153.170359630058,153.170359630058,0.605997806942586,110.604492471982,195.810448769367
"2012","24",150,157,152.759495351933,152.759495351933,0.602716900028974,110.352345520695,195.482833462379
"2012","25",136,150,143,133.826130742379,0.601728794637166,91.6192238901243,176.227946769091
"2012","26",136,150,143,119.096026243597,0.602304272671126,76.6516993819722,161.951658595498
"2012","27",136,150,143,123.723553728477,0.607151765957504,81.2789452337194,166.332722982142
"2012","28",150,157,153.5,126.467135688023,0.600920260106978,84.2198894293054,168.715214079997
"2012","29",66,73,69.5,94.2943959415841,0.600337997128771,51.9757435814629,136.643894735133
"2012","30",136,150,143,74.7779509564009,0.597948613705966,33.1586015484621,117.129173589049
"2012","31",136,150,142.055376813005,142.055376813005,0.600365098358022,100.042404709599,184.119371502028
"2012","32",118,136,127,144.519441087553,0.607460894652505,102.220524033773,187.824369600471
"2012","33",150,157,151.228266329307,151.228266329307,0.606838865626325,108.604278147517,193.925968725999
"2012","34",150,157,152.508184905888,152.508184905888,0.604829141174439,109.651374466429,194.822753023973
